text,retweet_count
"HALO WARSZAWA
chętnie rozjaśnię, ufarbuję, zetnę Wam włosy tanio i dobrze
przez obecną sytuację notorycznie upierdalają mi godziny w robocie, a pod koniec roku będę miał robiony prywatnie ważny i kosztowny zabieg, i potrzebuję dorobić na boku

proszę chociaż o RT https://t.co/AqlxWzn9u0",1638
"‼️
A teraz perełka. Finał Was rozwali. 
10-10-2019 Warszawa
Leszek jest niepełnosprawny. Znalazł się w parku w pobliżu pl. Piłsudskiego gdzie akurat odbywały się jasełka smoleńskie. Leszek został zatrzymany przez 5 policjantów. https://t.co/ELmX7gsRAW",896
"UWAGA #Warszawa Śniadeckich 12/16

Pani Danuta i Pan Stanisław od 25 lat prowadzą sklep ,,Domal”. Z biegiem lat ludzie zaczęli o nim zapominać. Przez covid dochody znacząco spadły. Pani Danuta chętnie każdemu doradzi. Koniecznie odwiedźcie sklep! https://t.co/RROID305u2",865
"UWAGA #Warszawa Śniadeckich 12/16

Pani Danuta i Pan Stanisław od 25 lat prowadzą sklep ,,Domal”. Z biegiem lat ludzie zaczęli o nim zapominać. Przez covid dochody znacząco spadły. Pani Danuta chętnie każdemu doradzi. Koniecznie odwiedźcie sklep! https://t.co/RROID305u2",865
"UWAGA #Warszawa Śniadeckich 12/16

Pani Danuta i Pan Stanisław od 25 lat prowadzą sklep ,,Domal”. Z biegiem lat ludzie zaczęli o nim zapominać. Przez covid dochody znacząco spadły. Pani Danuta chętnie każdemu doradzi. Koniecznie odwiedźcie sklep! https://t.co/RROID305u2",865
